         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
1976-04-01T00:00:00    77     1           30.0         2343.0     1.9231672E+6     318639.32133              0.0              0.0              0.0        53818.834              0.0      82871.41681       6424.01109              0.0      34118.12479              0.0              0.0       1927.58276     693281.57085      62144.92162    2.1881645E-10    1.5718620E-10              0.0     2.6066776E+6     613861.41033     146769.20146     1996.55791      0.0610223
1976-05-01T00:00:00    78     1           31.0         2374.0     4.2085936E+6       7454.51083              0.0              0.0              0.0        73295.554              0.0      82871.41681       6592.63481              0.0      34118.12479              0.0              0.0        4.9098337     1.0288835E+6      51396.59540    1.1679498E-10    1.8275002E-10              0.0     5.5030181E+6     578984.17863     140799.77029     1668.85287      0.0284884
1976-06-01T00:00:00    79     1           30.0         2404.0     2.3701691E+6     549931.61809              0.0              0.0              0.0        95355.726              0.0      82871.41681       6777.09321              0.0      34118.12479              0.0              0.0              0.0     297340.65465      50208.41534    1.9602736E-10    1.8935880E-10              0.0     2.0734654E+6     276115.01488     134667.64097     1980.15794      0.0663256
1976-07-01T00:00:00    80     1           31.0         2435.0     3.5636787E+6      77958.51302              0.0              0.0              0.0       104825.713              0.0      82871.41681       6975.04430              0.0      34118.12479              0.0              0.0              0.0     647124.33989      48557.46801    2.5731733E-10    2.2700791E-10              0.0     4.2028535E+6     395863.88883     132515.66989     1822.18155      0.0391979
1976-08-01T00:00:00    81     1           31.0         2466.0     2.4095654E+6     336647.71339              0.0              0.0              0.0       105321.151              0.0      82871.41681       7171.06051              0.0      34118.12479              0.0              0.0              0.0     380049.93782      47891.46921    2.2407964E-10    2.9554356E-10              0.0     2.3469508E+6     212195.89440     125501.97370     2084.10362      0.0684627
1976-09-01T00:00:00    82     1           30.0         2496.0     1.9969851E+6     108829.16711              0.0              0.0              0.0        98426.247              0.0      82871.41681       7354.48602              0.0      34118.12479              0.0              0.0              0.0     340956.41987      47277.94274    2.1766103E-10    4.8654190E-10              0.0     2.1574495E+6     233858.15966     120613.87895     2195.91390      0.0839940
1976-10-01T00:00:00    83     1           31.0         2527.0     1.1739138E+6     574633.18905              0.0              0.0              0.0        75524.051              0.0      82871.41681       7533.35254              0.0      34118.12479              0.0              0.0              0.0     135828.54083      46943.04341    2.5058795E-10    2.9503844E-10              0.0     539580.07177      81301.98699     115403.10620     2259.10151      0.1575577
1976-11-01T00:00:00    84     1           30.0         2557.0     675981.53247     2.2207913E+6              0.0              0.0              0.0        53818.834              0.0      82871.41681       7653.45962              0.0      34118.12479              0.0              0.0       1342.83410     1.2601315E+6      47253.55614    1.8586660E-10    2.7644300E-10              0.0      23618.12062     557654.52434     107645.32537     1802.30830      0.0710566
1976-12-01T00:00:00    85     1           31.0         2588.0     549714.02297     2.1295017E+6              0.0              0.0              0.0        43663.665              0.0      82871.41681       7730.35153              0.0      34118.12479              0.0              0.0       2194.62632     1.2194409E+6      48423.72823    2.3658406E-10    3.1848975E-10              0.0        224.78543     591507.54872      98018.19827     2387.17866      0.0993125
1977-01-01T00:00:00    86     1           31.0         2619.0     175021.90904     5.0653745E+6              0.0              0.0              0.0        44816.891              0.0      73133.05680       7744.27005              0.0      35011.14956              0.0              0.0      31057.47158     2.0165122E+6      54038.32734    1.7312344E-10    2.2371946E-10              0.0              0.0     3.5680762E+6     536160.68176     2215.30553      0.0381721
1977-02-01T00:00:00    87     1           28.0         2647.0     684173.88710     1.2262315E+6              0.0              0.0              0.0        49618.596              0.0      73133.05680       7769.80578              0.0      35011.14956              0.0              0.0       4597.78919     1.2025878E+6      54882.82488    2.3308641E-10    3.1255074E-10              0.0     1.0640686E+6     818171.42948     276546.06352     1364.33674      0.0496412
1977-03-01T00:00:00    88     1           31.0         2678.0     2.4499159E+6     306931.93347              0.0              0.0              0.0        44816.891              0.0      73133.05680       7838.67721              0.0      35011.14956              0.0              0.0        885.56331     693638.22944      48786.42980    1.1576688E-10    1.6815009E-10              0.0     3.1410991E+6     583959.40238     156362.19739     1651.83856      0.0438015
1977-04-01T00:00:00    89     1           30.0         2708.0     3.4732163E+6      57993.25432              0.0              0.0              0.0        55240.277              0.0      73133.05680       7959.97209              0.0      35011.14956              0.0              0.0        122.82540     868884.33153      46967.74277    2.6296767E-10    2.1789390E-10              0.0     4.5489762E+6     534290.27895     140385.05913     3456.39689      0.0702364
1977-05-01T00:00:00    90     1           31.0         2739.0     2.5179518E+6      29965.92714              0.0              0.0              0.0        75231.409              0.0      73133.05680       8118.90784              0.0      35011.14956              0.0              0.0        163.14785     473948.99395      45671.76692    1.8047386E-10    1.8102767E-10              0.0     3.2189597E+6     540286.05234     134169.75728     1977.81269      0.0553032
1977-06-01T00:00:00    91     1           30.0         2769.0     2.2102694E+6     388127.84834              0.0              0.0              0.0        97874.227              0.0      73133.05680       8293.35848              0.0      35011.14956              0.0              0.0              0.0     294609.15843      44574.41779    3.5462723E-10    1.9992085E-10              0.0     2.0972603E+6     280306.80254     128820.74225     1300.80966      0.0459790
1977-07-01T00:00:00    92     1           31.0         2800.0     3.5016512E+6      35388.76992              0.0              0.0              0.0       107594.332              0.0      73133.05680       8479.63542              0.0      35011.14956              0.0              0.0              0.0     641244.70047      43219.48501    3.8794378E-10    3.1970933E-10              0.0     4.1982856E+6     395791.04169     125704.68881     1148.21837      0.0250552
1977-08-01T00:00:00    93     1           31.0         2831.0     3.4033384E+6      22861.68867              0.0              0.0              0.0       108102.853              0.0      73133.05680       8671.17308              0.0      35011.14956              0.0              0.0              0.0     601657.37425      42565.90984    4.0628740E-10    5.1515495E-10              0.0     4.1642803E+6     479643.97214     119542.95731     2164.62110      0.0477904
1977-09-01T00:00:00    94     1           30.0         2861.0     1.9673835E+6     448798.92136              0.0              0.0              0.0       101025.846              0.0      73133.05680       8861.08310              0.0      35011.14956              0.0              0.0              0.0     272814.08639      42134.40525    5.4971272E-10    4.8263269E-10              0.0     1.6829722E+6     175931.01526     113993.14348     2056.78808      0.0835743
1977-10-01T00:00:00    95     1           31.0         2892.0     1.2338315E+6     369831.90437              0.0              0.0              0.0        77518.764              0.0      73133.05680       9051.13004              0.0      35011.14956              0.0              0.0              0.0     177511.95200      41707.72103    3.4411223E-10    3.5826522E-10              0.0     943753.39942     157532.70647     108456.97073     1463.37653      0.0906862
1977-11-01T00:00:00    96     1           30.0         2922.0     248237.31026     8.1757328E+6              0.0              0.0              0.0        55240.277              0.0      73133.05680       9114.11507              0.0      35011.14956              0.0              0.0      43196.25456     4.2970050E+6      44054.44585    4.2509827E-10    3.3289157E-10              0.0              0.0     4.4411045E+6     640550.62664     1435.39905      0.0158938
